Sample	47	4	107	27	57	67	102	150	32	117	112	92	8	22	142	82	127	147	137	7	5	17	37	122	6	2	87	97	77	132	72	52	9	12	3	42	1	62
Momia1_S1_L001_R1_001	37.86348887569825	33.513897881990324	35.879903366563326	38.075160777121155	37.88538270662205	37.73454012689989	35.94992237161074	33.39559091748845	37.96931654707876	35.73352889131183	35.827954005963605	36.065150255707465	35.557743524234496	37.70150390699392	35.14989176838542	36.10966295494946	35.546011434845944	35.148355003008625	35.346482336000705	35.591202744710834	33.424618602975	37.43025979238876	37.799818919671836	35.637031869813804	35.59090682691153	33.37595623932425	36.10023906689743	36.01934146997955	36.07647999014389	35.44547787878832	37.009252870579516	37.86280308776945	35.490977437000275	36.47026084714527	33.48031267670834	37.82466277082996	33.12950359056696	37.84383967399087
Momia1_S1_L001_R2_001	34.498838144529415	30.714459832821092	33.784211537216905	34.83216538582114	34.55285187145757	35.30898936524245	33.896755652474184	30.000042720545192	34.68848938358272	33.54530751494479	33.70049670913863	34.063566113189545	33.27486368737017	35.034839193580055	32.85025411869326	34.20773771055298	33.288129819537986	32.65559305754017	32.99346188650092	32.98511621365851	30.742613042064274	34.573480491399344	34.84321998125669	33.44401393372611	33.916967223441375	30.40260349065808	34.16558679314225	33.98273241555701	34.26820973911797	33.14546314024307	34.25981267705539	34.2890549981017	32.86818473474339	33.63547321943916	30.53942298959014	35.11727921741995	31.101101341591686	35.69830394548732
Momia3_S2_L001_R1_001	37.21744263994667	33.553579080772074	34.86183232112563	37.616554369265465	37.13041460075766	36.828418867635676	35.04175525331798	30.46979421976485	37.46007348717622	34.417488041583844	34.6706332773153	35.35963783042696	34.71791014384401	37.442091314958496	32.974770492501314	35.56173759084731	33.888471902278944	32.785511987383565	33.34961875285451	34.756073025222086	33.48609730820546	37.295154040427065	37.36239520450219	34.16578811260605	34.828815604324134	33.42705227679562	35.45895994958534	35.207837269346626	35.65665341708143	33.60911037902001	36.30606791085329	37.21352091554377	34.65885295574662	35.840311575901794	33.53366642657209	37.143504400050595	33.20366706479818	36.998343299281586
Momia3_S2_L001_R2_001	34.5689260275804	31.338077480648074	32.497477179732186	34.95145652312658	34.44031779195508	34.732338725971395	32.77313095801293	26.454478705185902	34.846595367694206	31.823054435948535	32.23116760935304	33.26111892007812	32.864981749772824	35.1963335430362	29.87443212839338	33.676804302599635	31.09567756816092	29.433167644421957	30.282113840996253	32.70649197506663	31.431723483985085	34.966496169123836	34.92059836951764	31.52338143013971	33.40334977525324	31.046332175408846	33.488791314240636	33.04007121660983	33.83684428779359	30.69212898386421	33.93831805045407	34.369142349250716	32.56003732103076	33.58158504970565	31.202159635542507	35.02847757212733	31.569066700705392	35.12038470899178
Momia5_S3_L001_R1_001	37.371111484634845	33.624428774089225	35.99796476245178	37.673405972439	37.25346526811881	37.01092560788944	36.170940214071834	31.883641390137942	37.53294674086557	35.633672568060746	35.85141130199016	36.432649638786245	34.95453293489432	37.504878706119634	34.47861782129452	36.65527571789721	35.21641514758524	34.37710494970239	34.817562127313906	35.01551305934234	33.565737995741166	37.357535443401616	37.48845000127997	35.436073429797986	35.07731059585193	33.49311271105372	36.53942476736127	36.30351468602931	36.80977213514031	35.0099042181195	36.90785349700626	37.37433343577784	34.894014825959346	35.884916674317566	33.60062609025295	37.46926578090581	33.268078578176876	37.130574374445885
Momia5_S3_L001_R2_001	36.28758283196886	32.522272997858735	34.145294608737686	36.74448409748528	36.05418341187032	35.84561037064444	34.39746005537222	27.94268349891623	36.65365007063507	33.481733360392745	33.88573788431942	34.89805565922042	34.227746993197115	36.65497984605406	31.746711945265606	35.33183857462823	32.8381665537874	31.3468542080813	32.10725662137398	34.22410714021282	32.529792596497565	36.57547408418752	36.649694926653	33.21473176263415	34.30384627914622	32.34867363046459	35.14326887039876	34.652673086517936	35.52239090583707	32.46942763593538	35.64197632600461	36.18287975024388	34.13416812033727	35.08997100556492	32.344512529209155	36.44884541669965	31.96787807529076	36.04043560282912
Momia6_S4_L001_R1_001	37.36927465056462	33.57770589477663	34.37552484965284	37.7355698580496	37.3059818599409	36.99607894660993	34.55341705498135	30.20206841898974	37.568424094885565	33.969418265204	34.202068555477865	34.87084028718799	34.82888140416403	37.51810895832639	32.58423767951295	35.04083960074965	33.472608690415804	32.38841525212139	32.93775552487508	34.85831638154311	33.50521892820222	37.320565578417316	37.409776820839866	33.736585100687705	34.91369593490513	33.424761841242315	34.977356762522426	34.714621415170654	35.06619054066523	33.19783623060651	36.16093283110687	37.346702352969245	34.733151032113916	35.98942430608819	33.539778348395416	37.43799274345396	33.218961550005005	37.1845440349073
Momia6_S4_L001_R2_001	34.513929525159504	31.10338924645124	32.70044586013156	34.74208156867976	34.483855713952416	35.14217038590961	32.940094630835674	27.034530843171126	34.57572503640466	32.091428684096215	32.48352850256221	33.36396642180752	32.824735163015085	35.101486199575376	30.407514269998536	33.70741141741686	31.49208409430156	30.0078091807164	30.77107589044549	32.63393025866765	31.245261835684353	34.76423116683896	34.736262933752485	31.842980358247626	33.63746512377586	30.760996431787106	33.56663785553146	33.15617305357246	33.84235416997981	31.119664047705367	33.92281619564794	34.26499721961751	32.410577917097406	33.41504207378753	30.95974922466402	35.17288357071449	31.727715343315438	35.67569200679219
