Sample	26.0	19.0	3.0	10.0	13.0	24.0	4.0	30.0	16.0	33.0	29.0	8.0	31.0	17.0	21.0	38.0	5.0	15.0	11.0	12.0	23.0	25.0	9.0	14.0	18.0	27.0	7.0	6.0	28.0	22.0	34.0	2.0	36.0	35.0	32.0	37.0	20.0
Momia1_S1_L001_R1_001	5025.0	41.0	0.0	0.0	0.0	1038.0	0.0	3590.0	4.0	4846.0	5082.0	0.0	3445.0	5.0	146.0	200261.0	0.0	0.0	0.0	0.0	583.0	1739.0	0.0	0.0	7.0	15237.0	0.0	0.0	10151.0	277.0	6461.0	478.0	16063.0	9443.0	3976.0	53343.0	70.0
Momia1_S1_L001_R2_001	2197.0	4880.0	0.0	0.0	5.0	1720.0	0.0	4079.0	8941.0	7495.0	3439.0	0.0	4824.0	16960.0	1878.0	104886.0	0.0	749.0	0.0	1.0	1656.0	1924.0	0.0	126.0	9010.0	2526.0	0.0	0.0	2994.0	1673.0	10013.0	445.0	29942.0	15551.0	5785.0	94876.0	2736.0
Momia3_S2_L001_R1_001	5062.0	199.0	0.0	0.0	0.0	2050.0	0.0	5859.0	1.0	8394.0	6531.0	0.0	6053.0	18.0	681.0	75396.0	0.0	0.0	0.0	0.0	1544.0	2714.0	0.0	0.0	74.0	11604.0	0.0	0.0	9395.0	1068.0	10597.0	555.0	26440.0	14499.0	6941.0	132949.0	413.0
Momia3_S2_L001_R2_001	3524.0	3366.0	0.0	0.0	117.0	2751.0	0.0	5913.0	8888.0	10265.0	5144.0	0.0	6823.0	12834.0	1978.0	38013.0	0.0	3399.0	0.0	0.0	2377.0	3034.0	0.0	1103.0	6468.0	3810.0	0.0	0.0	4462.0	2164.0	13422.0	521.0	37161.0	19482.0	8280.0	121284.0	2454.0
Momia5_S3_L001_R1_001	2918.0	193.0	0.0	0.0	0.0	1793.0	0.0	5132.0	3.0	8599.0	4498.0	0.0	5966.0	12.0	705.0	89675.0	0.0	0.0	0.0	0.0	1422.0	2235.0	0.0	0.0	53.0	4127.0	0.0	0.0	4433.0	1010.0	10921.0	720.0	28434.0	15520.0	7131.0	141708.0	443.0
Momia5_S3_L001_R2_001	4465.0	1953.0	0.0	0.0	9.0	3370.0	0.0	7495.0	1166.0	13009.0	6569.0	0.0	8803.0	1767.0	2174.0	39803.0	0.0	427.0	0.0	0.0	2960.0	3943.0	0.0	117.0	1786.0	4891.0	0.0	0.0	5828.0	2592.0	17315.0	687.0	46274.0	24702.0	10620.0	122928.0	1998.0
Momia6_S4_L001_R1_001	1778.0	33.0	0.0	0.0	0.0	514.0	0.0	1504.0	0.0	1977.0	2011.0	0.0	1509.0	3.0	171.0	24951.0	0.0	1.0	0.0	0.0	362.0	815.0	0.0	0.0	15.0	4727.0	0.0	0.0	3440.0	260.0	2524.0	212.0	6435.0	3523.0	1648.0	31482.0	66.0
Momia6_S4_L001_R2_001	883.0	1043.0	0.0	0.0	6.0	644.0	0.0	1406.0	2767.0	2482.0	1186.0	0.0	1661.0	4720.0	496.0	15895.0	0.0	312.0	0.0	0.0	548.0	713.0	0.0	63.0	2076.0	904.0	0.0	0.0	1041.0	511.0	3246.0	207.0	9142.0	4788.0	1981.0	30617.0	623.0
