Sample	32	30	42	24	10	36	64	54	74	62	20	50	26	2	12	46	72	5	90	22	4	14	92	84	52	44	66	70	68	16	56	82	78	94	76	80	9	88	98	1	86	7	40	38	60	6	100	34	18	3	8	96	48	58	28
SRR1313909_1	38.223926038130436	38.32074488485272	37.941265907029255	38.98875314575413	37.9893009873486	38.38394282552399	34.896535070702114	36.5979984863077	32.75619560320085	35.32729841381911	39.24901804773522	37.11796881572374	38.783119523405496	32.83449797232067	37.93467196630592	37.5310446079739	33.16022819625425	36.214410065092075	30.63814674111238	39.10877548102134	36.28353714394182	39.386015093791215	30.324637042193565	31.403810984109825	36.85262580247938	37.74437118140469	34.51695180917413	33.62464304567092	34.1165977545829	39.345703030512624	36.33600617600447	31.69537236325429	32.11703018952531	30.032152312689078	31.614419551169153	31.975800570505207	37.98345216267986	30.863456590487267	29.173944563423824	32.57281814884233	31.1210444321439	36.224469969693125	38.100744567193	38.262480869987414	35.7211619128128	36.21842219483635	27.386397378326123	38.28958069304997	39.29808396785944	32.89343856839797	36.212327693885605	29.653781573870845	37.35959952628872	36.053286932994396	38.55871238136575
SRR1313909_2	37.12072752528309	37.24900478762747	36.160913836111284	37.41001778311593	36.63932900357624	36.75829963744049	33.94339823435594	34.76370252419994	32.13370795647265	34.16910372551713	37.644797778013945	34.62055703818348	37.22588190402324	31.7874005467633	36.5305725141378	35.738239013005014	32.47479991808848	35.063912116474455	29.857747725527233	37.52916864273034	35.07322012925157	37.89787239871172	29.59045292642321	30.60962636222107	34.53579223655177	35.956462670513815	33.58884247905146	32.88080518288554	33.21216745544069	37.81352516904452	34.63575302451886	30.913953339380846	31.46936839823921	29.267396654217386	31.79099753313424	31.206585241509792	36.65768643274347	30.147824069747585	28.453942812895313	31.661506606642256	30.38264204781138	35.01770782960305	36.37550337409027	36.59758312436116	34.18479946734196	35.044336311692774	26.21987568236126	36.95608529173306	37.74197797481531	31.79731837878134	34.98939798527963	28.905256141567047	35.530885170964076	34.34331825113459	37.318001183986766
SRR1314212_1	38.02876281599242	38.16698897317165	37.59657760550094	38.884187438891146	37.94869821930221	38.17805272180873	34.13488970365883	35.86285840398735	32.21988810170153	34.52783682499456	39.147315828576225	36.48942601295408	38.640314023713245	32.8030027190965	37.89756240173705	37.07403766100517	32.58232370386423	36.20257950308772	30.007928642043467	39.01227517039223	36.2678669009969	39.36450483041119	29.677940647147995	30.886797043812038	36.17813854254041	37.324440978361686	33.769742331158284	33.00171091444639	33.416239388981325	39.28604370524306	35.551429264789334	31.181941020002775	31.592700953451853	29.34001617188588	31.073578985491174	31.460735567843315	37.95226750664988	30.302696801812722	28.447545696310762	32.534738290413614	30.59548716559197	36.189113842826124	37.821206423042675	38.04097205094447	34.90024230661899	36.202987184965096	26.738014958905364	38.08910988803579	39.23658226039605	32.86444114403533	36.175806730465276	28.93586240839071	36.79434785195652	35.23462998349231	38.414794532163896
SRR1314212_2	36.56704781403863	36.70808621460741	35.45816375165663	36.938647418060796	36.17183555091076	36.156155052186755	32.88893610439435	33.79099995270285	31.30418882217704	33.09109928563482	37.20115275012468	33.694266582796615	36.75875462761685	31.405650460131838	36.084567156659844	34.931073059318024	31.62765355074704	34.64531721204027	28.940863280849523	37.07146130215391	34.66847420180707	37.43688800398971	28.632760173764936	29.798200810892347	33.59265129589305	35.20603157187506	32.60889898191761	31.963764545322476	32.27788476792017	37.36406804430541	33.57959625688002	30.099438593462786	30.69199852390123	28.2854123639394	31.00784406831776	30.393267423723984	36.215550636413944	29.2577774425707	27.306974277206397	31.299766471412255	29.537795949029878	34.576967122955054	35.71798403493897	35.954278526441556	33.1006338264084	34.6151066666631	25.151902516912294	36.3792504309519	37.28551444028449	31.42755990950656	34.55110341767814	27.862112115455652	34.667588293143666	33.283181269863576	36.79053210278785
SRR1314213_1	38.59199098876699	38.650856626331844	38.48224635704504	39.20116282003721	38.0624603107491	38.82342102248239	35.713912241747096	37.27516035957643	33.763508529779216	36.074625611705464	39.37558521186695	37.75402525382026	39.02812174370837	32.901676018417994	38.014236370629405	38.15493060518607	34.1251517329609	36.27976639261534	31.51532721127775	39.27466540324824	36.337911963513164	39.52995945149728	31.212381716485087	32.32655793948685	37.516907586784434	38.30858808558693	35.36311255789721	34.56786537978931	35.00987767936541	39.475857478764205	36.999521035302976	32.6156700254775	33.056688798084004	30.92886080256848	32.60167363160737	32.911322143055884	38.05328882045183	31.788934745961516	30.154413315129922	32.64121517302331	32.05033323285997	36.274602971101864	38.61305827500423	38.754248863878146	36.42625266640844	36.28571630232571	28.445164560363125	38.7005301106389	39.44071305626326	32.9488811995701	36.265011470329895	30.567846660374578	37.97917432719218	36.73329075717817	38.844431468529564
SRR1314213_2	33.21443611258108	33.30695100627936	32.494157326281105	33.4865077346303	32.944166089285815	32.9208503592491	30.56315742993688	31.359308493226912	29.048740718716417	30.774299300596294	33.741512910599624	31.172676951319975	33.329590416478	28.810790157065778	32.82270480880965	32.13035896949793	29.380037875274823	31.717561675186445	26.877905532763407	33.60457541366838	31.78672565043999	34.011694860582985	26.64102756970851	27.591504079400323	31.134897694477328	32.325793750920624	30.300012343220637	29.706806024582782	30.00526366755956	33.92059643669633	31.227259832295864	27.842243786109037	28.428376723277268	26.37354476156444	28.752566196487706	28.13631624422392	33.009827044882954	27.125311410591436	25.71630450793512	28.702686525840292	27.357149793506785	31.59961292751188	32.64693519877359	32.78694169089847	30.819007366379523	31.644257401840708	23.940390018494373	33.08105319041566	33.8309100158757	28.813249390340374	31.555887238882917	26.081860068794704	31.968094615900796	30.999104127682095	33.366011612174646
SRR1314214_1	38.06321060702622	38.207474307644745	37.73699878010998	38.922573101438374	37.95451685249047	38.2399655116392	34.78128179160515	36.334028861245024	32.75153796957744	35.148462014405794	39.175032381889594	36.838235717305636	38.68526575839878	32.802269863548396	37.905426970316725	37.30436982128016	33.15366412539374	36.203130081151066	30.247860921325824	39.0388637132077	36.269018824340804	39.38281204911145	29.918242542582032	31.214371499302977	36.57062812990897	37.50468962797706	34.41372410710153	33.601763568346755	34.050868970763375	39.30986319709422	36.07289661067687	31.540669496401485	32.023745838111	29.54573888181749	31.54358444039861	31.849047886222472	37.961328594720754	30.58264515978509	28.61718771063711	32.53089513361103	30.907322100350676	36.1940429175558	37.92317565204374	38.115883198720454	35.4960395618305	36.2087538334119	26.83789108996578	38.140700745105136	39.26509332940816	32.866226771623445	36.18324340188134	29.137155408030495	37.083537373540324	35.78677247126419	38.46148924284866
SRR1314214_2	36.245734268989885	36.38253119518096	35.269097493339295	36.62075429661667	35.851331182495684	35.862766350084684	33.20261060415388	33.92474940573807	31.532151621934787	33.39269839576641	36.8547849303834	33.73116833152905	36.43200168902099	31.141676646444438	35.75886964261318	34.835341968824224	31.896007565677934	34.35164908853677	28.990453689212984	36.739914738502065	34.387786054706744	37.084506734701606	28.692180061298288	29.886555727095082	33.66845488481091	35.05643714485832	32.91864296164461	32.24167751668853	32.594404693509375	37.013610057074665	33.778872443411046	30.21214634387765	30.861963136139757	28.356515701739482	31.198912226913535	30.528293851212922	35.90184677008904	29.30419862878361	27.438645308634207	31.03910876967399	29.6035946313307	34.28733025501836	35.49130129628464	35.690162963617865	33.36939088305591	34.321668698926885	25.31707501135722	36.0714359086312	36.941160634406884	31.172417405159543	34.26219402844908	27.95315983228741	34.622809273940405	33.532227568083655	36.47381782545007
SRR1314599_1	37.10511041937435	37.401545170875906	35.90981453271402	38.47687154329627	37.87752838314856	37.04486420503558	31.533516675257765	33.31931315972237	29.827515484704776	31.928329074184287	38.89081526321016	34.13904175246812	38.13836174462456	32.740937503517834	37.801158608526535	35.00674733199044	30.12702294413063	36.16673006351211	27.76262802135176	38.689245279597614	36.23533043844665	39.23011137150666	27.385697577296796	28.688026718753868	33.72203196427829	35.44696178117296	31.145427813439767	30.482500953986023	30.837839868263984	39.121366840032266	32.957104433849324	28.99790284853048	29.316470109482744	26.99333022045048	28.724795608368062	29.253004541991324	37.89389215040549	28.088539744496895	25.91090788394542	32.45266008242736	28.398639431570604	36.13756798646024	36.34123832340319	36.75746315012016	32.28622347789095	36.15979051875741	24.131827993606795	37.05271304457671	39.025461669579684	32.802411007984226	36.127372048078065	26.500031883793618	34.55569620150773	32.60971462791377	37.78682562995939
